Matricule,Salaires_de_base
A337,1600
A141,1600
A116,1600
A358,1600
A132,1600
A123,1600
A192,1600
A313,1600
A124,1600
A135,1600
A134,1600
A283,1600
A321,1600
A131,1600
A209,1600
A242,1600
A149,1600
A282,1600
A303,1600
A129,1600
A138,1800
A130,1800
A250,1800
A136,1800
A143,1800
A253,1800
A231,1800
A222,1800
A208,1800
A173,1800
A276,1800
A330,1800
A296,1800
A185,1800
A278,1800
A271,1800
A205,1800
A288,1800
A125,1800
A204,1800
A151,1800
A146,1800
A181,1800
A176,1800
A247,1800
A346,1800
A383,1800
A361,1800
A144,1800
A128,1800
A139,1900
A201,1900
A348,1900
A256,1900
A262,1900
A117,1900
A142,1900
A275,1900
A316,1900
A324,1900
A255,1900
A336,1900
A120,1900
A127,1900
A140,1900
A118,1900
A199,1900
A213,1900
A218,1900
A115,1900
A126,1900
A196,1900
A379,1900
A111,1900
A345,1900
A119,1900
A113,1900
A121,1900
A133,1900
A259,1900
A326,1900
A112,1900
A343,1900
A245,1900
A223,1900
A366,1900
A376,1900
A317,1900
A350,1900
A114,1900
A220,2000
A137,2000
A274,2000
A180,2000
A122,2000
A375,2000
A221,2000
A264,2000
A155,2000
A292,2000
A354,2000
A257,2000
A214,2000
A187,2000
A165,2000
A164,2000
A265,2000
A388,2000
A378,2000
A297,2000
A359,2000
A377,2000
A308,2000
A307,2000
A244,2000
A254,2000
A318,2000
A368,2000
A328,2000
A312,2000
A169,2000
A239,2000
A238,2000
A305,2000
A161,2000
A339,2000
A203,2000
A360,2000
A280,2000
A172,2000
A228,2000
A177,2000
A249,2000
A322,2000
A263,2000
A391,2000
A261,2000
A224,2000
A153,2000
A315,2000
A300,2100
A310,2100
A186,2100
A190,2100
A211,2100
A340,2100
A233,2100
A243,2100
A285,2100
A291,2100
A293,2100
A212,2100
A184,2100
A166,2100
A396,2100
A390,2100
A301,2100
A178,2100
A202,2100
A294,2100
A395,2100
A206,2100
A314,2100
A387,2100
A327,2100
A246,2100
A207,2100
A251,2100
A154,2100
A363,2100
A230,2100
A260,2100
A234,2100
A215,2100
A152,2100
A226,2100
A342,2100
A331,2100
A347,2100
A258,2100
A158,2100
A325,2100
A335,2100
A269,2100
A236,2100
A232,2100
A235,2100
A268,2100
A148,2100
A384,2100
A311,2100
A355,2100
A162,2100
A394,2100
A373,2100
A302,2100
A382,2100
A198,2100
A193,2100
A333,2100
A392,2200
A194,2200
A357,2200
A163,2200
A277,2200
A160,2200
A227,2200
A279,2200
A145,2200
A189,2200
A323,2200
A150,2200
A341,2200
A352,2200
A270,2200
A240,2200
A210,2200
A351,2200
A252,2200
A389,2200
A195,2200
A229,2200
A217,2200
A299,2200
A183,2200
A295,2200
A349,2200
A174,2200
A182,2200
A272,2200
A266,2200
A364,2200
A371,2200
A385,2200
A216,2200
A179,2200
A267,2200
A334,2200
A369,2200
A344,2200
A157,2200
A319,2200
A156,2300
A356,2300
A188,2300
A147,2300
A367,2300
A397,2300
A306,2300
A298,2300
A304,2300
A219,2300
A191,2300
A248,2300
A237,2300
A362,2300
A393,2300
A168,2300
A167,2400
A329,2400
A338,2400
A290,2400
A332,2400
A380,2400
A273,2400
A197,2400
A289,2400
A159,2400
A200,2400
A365,2400
A225,2400
A170,2400
A175,2500
A281,2500
A386,2500
A381,2500
A320,2500
A374,2500
A241,2500
A286,2500
A372,2500
A284,2500
A287,2500
A353,2500
A370,2600
A171,2600
A405,2600
A401,2600
A404,2600
A400,2600
A410,2600
A398,2600
A402,2600
A403,2600
A409,2600
A406,2600
A399,2700
A309,2700
A407,2700
A408,2700
